-2.704028963,-1.923537156,-0.245006709,-3.522519206,-1.378269427,-1.352221312,-0.020655351,1.00900436,0.465645769,0.468685243,0.509214452,0.47332474,-3.525510401,0.343283283,0.896945529,0.753793849,0.742252901
-3.137328776,-2.063745627,-0.504904298,-2.570578876,-1.57396592,-1.263756842,0.064227957,0.973438989,0.542775695,0.415397072,0.395707174,0.4046297,-4.342242498,-0.524058909,-0.884102788,-0.888548909,-0.807281229
-3.312087517,-1.847647499,-0.465177078,-4.060086791,-1.462728232,-1.226601808,-0.067501425,0.878818968,0.490972135,0.370952453,0.342329632,0.395513747,-2.648552653,0.363074753,0.982381679,0.759038176,0.830977546
-3.562352008,-1.917370588,-0.494590402,-2.816632854,-1.396828934,-1.363381218,-0.066532863,0.850092814,0.519439754,0.457500912,0.498181093,0.43669116,-3.302229206,0.410340035,0.893201063,0.804398846,0.768206742
-2.714852475,-2.555122525,-0.473952403,-3.189083104,-1.485599886,-1.427403617,0.043292049,1.039975066,0.452103784,0.433657516,0.509808215,0.464479465,-4.892255496,0.623023968,0.995037126,0.818740722,0.880629041
-2.042178905,-4.047902292,-0.594689122,-2.636992831,-1.471256509,-1.378573006,0.022602472,1.062909238,0.512865113,0.4564019,0.433720797,0.458157079,-2.466628306,-0.432583229,-0.899543531,-0.776896023,-0.812180051
-2.866894997,-2.257981651,-0.637108791,-2.738355204,-1.395405003,-1.507524807,-0.097298007,0.896886418,0.513871401,0.270769425,0.338600712,0.329268823,-2.841862319,0.303282922,0.913897232,0.747530012,0.750015002
-4.32872213,-1.891830796,-0.467357971,-3.150241073,-1.25545095,-1.294639076,-0.058342503,0.889818108,0.426820352,0.32902926,0.334223913,0.42273435,-3.033200847,0.507932724,0.962755958,0.775858766,0.801527192
-2.984188886,-2.118950163,-0.462504305,-3.415139976,-1.464920645,-1.353439779,0.017772051,0.933209244,0.306690537,0.343040803,0.446842177,0.333768766,-2.579500809,0.458178363,1.00489431,0.876603997,0.81523584
-4.602402682,-1.723022451,-0.321919966,-3.275422629,-1.419182897,-1.626260821,-0.084283502,0.886521295,0.450996617,0.235561019,0.24846692,0.235245205,-3.691558052,0.266859161,0.877883144,0.700631099,0.730775248
-3.871630018,-1.88733953,-0.709946557,-2.651731209,-1.779660311,-1.556543826,-0.170889862,0.794159675,0.397833228,0.328890337,0.308628024,0.319243037,-2.424449122,0.45069115,0.897608383,0.825445639,0.853372302
-3.182157811,-2.017774965,-0.476119907,-3.09391819,-1.364336433,-1.186401658,-0.03796499,0.916010545,0.250461658,0.411341726,0.43378186,0.394759704,-2.606358521,0.445185106,0.932765461,0.83404511,0.73338269
-2.56522153,-2.528727267,-0.490200916,-3.615679264,-1.627700572,-1.194095738,-0.091975032,0.871517347,0.379821389,0.380144139,0.386373238,0.360941393,-6.188981061,0.419048645,0.976636953,0.849762534,0.803023613
-4.479895443,-1.628095597,-0.324390465,-3.19544469,-1.669545523,-1.363169832,0.109065207,1.023612346,0.620544305,0.411392947,0.462532856,0.367978883,-4.192590139,0.485224709,0.947010692,0.741860644,0.766722567
-2.516696829,-2.091765674,-0.405375567,-3.180961908,-1.559251063,-1.389214125,-0.047276442,0.936779608,0.563472928,0.424761003,0.454151042,0.46808882,-2.628708707,0.332927981,0.887285571,0.764805713,0.812023899
-2.070120378,-3.614639932,-0.423405836,-2.963796189,-1.424171483,-1.411953704,0.051325231,1.106537523,0.435293331,0.391281981,0.218932217,0.293899138,-4.404804373,-0.405990488,-0.826746895,-0.713733759,-0.780415582
-3.13088368,-1.946136307,-0.622618841,-3.894999692,-1.216978042,-1.361547787,0.043555896,0.93607189,0.480582919,0.361896837,0.392926772,0.389950399,-3.370607942,0.336732104,0.891217364,0.771510817,0.78181822
-3.019789537,-2.061855006,-0.746955054,-2.66174741,-1.315303491,-1.38533435,0.013850208,0.915226555,0.396574703,0.28381937,0.374403389,0.313690952,-2.960758391,0.529020429,0.890985618,0.715092343,0.759905493
-2.7470146,-2.13204621,-0.511380138,-2.804928057,-1.30202388,-1.594333121,-0.048430533,0.895222027,0.428481021,0.351076609,0.357737584,0.400503375,-3.492869965,0.490229141,0.934927693,0.721844913,0.784746979
-4.144665101,-2.068315982,-0.62070119,-3.856710993,-1.238252846,-1.410618367,-0.006393007,0.896423149,0.436999374,0.406671055,0.391863964,0.428756689,-2.695442704,0.391336633,0.880691197,0.736718351,0.699537762
-3.315530237,-1.954524699,-0.403092811,-3.204258838,-1.279115279,-1.513796859,-0.007584163,0.982162765,0.47800132,0.437058122,0.371667416,0.461426134,-2.445390001,0.424319683,0.895679841,0.74920005,0.82493415
-3.340347904,-1.902127451,-0.446857052,-2.944982752,-1.309295368,-1.184228245,-0.020669795,0.953591061,0.421559686,0.394261967,0.292185562,0.468058659,-2.928534137,0.394667029,0.937730736,0.779247873,0.864228266
-2.682513875,-2.502485158,-0.408550511,-3.470703399,-1.316237462,-1.245178773,-0.032270434,0.956678139,0.494335692,0.426894487,0.379598404,0.39344161,-3.807208133,-0.436947704,-0.889154462,-0.819588697,-0.722278746
-3.284840357,-2.072345297,-0.462287116,-2.891099013,-1.30469199,-1.528758614,0.033491574,0.960771318,0.572507841,0.386644173,0.358728562,0.349463221,-2.619980677,0.360339227,0.859866911,0.696326298,0.749077689
-1.768005636,-3.751368748,-0.540732105,-4.174754526,-1.585328783,-1.353455581,-0.186609782,0.973602923,0.393519484,0.31695158,0.428176206,0.337465417,-3.338882054,0.342236726,0.894874928,0.766761148,0.727226814
-3.34811776,-1.845989374,-0.542026663,-2.564770551,-1.420130984,-1.226210752,-0.051107884,0.873595257,0.351631132,0.403623184,0.352118783,0.353390521,-3.142528092,0.363395623,0.900265547,0.709033972,0.808235585
-2.666282113,-2.596937025,-0.481367484,-4.156128753,-1.317679923,-1.248578611,0.010548697,1.025437383,0.517556833,0.512534238,0.409936239,0.554774551,-3.593332815,0.401257373,0.927431237,0.758670023,0.756427087
-2.796289365,-1.963262749,-0.590829612,-3.340583317,-1.378421337,-1.431425337,-0.083503224,0.868549887,0.470568321,0.419367248,0.421797897,0.37006756,-3.941973567,0.295896306,0.841519411,0.6585462,0.750917754
-2.849840691,-2.298791859,-0.366712108,-3.454484598,-1.357536739,-1.338565064,-0.040243852,0.963000011,0.403839398,0.364402059,0.391329328,0.325647829,-2.825689804,0.38112698,0.88524632,0.719223425,0.812438793
-2.770317584,-2.317950347,-0.550975899,-3.147029401,-1.583014081,-1.511293575,0.045147282,1.048439145,0.492553888,0.377065109,0.399959577,0.414857989,-4.856853473,-0.289458829,-0.896267528,-0.77943452,-0.814934551
-3.644000402,-1.932402435,-0.632597202,-2.543819554,-1.322320387,-1.363764206,-0.092475024,0.824397322,0.365115502,0.311777241,0.326112258,0.30692442,-2.733079309,0.45100302,0.832440378,0.703587045,0.725775465
-3.303272854,-1.76647252,-0.551076168,-2.636375095,-1.421623038,-1.712751884,0.12489758,0.970903178,0.626439918,0.392329769,0.388641023,0.39380671,-2.874051553,0.436121277,0.923830352,0.743971302,0.78207556
-3.022278295,-2.264391169,-0.614518684,-3.041988248,-1.33933517,-1.113776151,-0.006324822,0.928284367,0.516279009,0.455748435,0.453461975,0.464703632,-3.270276071,0.504926491,0.848689341,0.762190561,0.696984042
-2.410107565,-2.458994362,-0.304816772,-3.332176202,-1.334019527,-1.4014183,-0.139147592,0.812428374,0.582433577,0.35467975,0.42031893,0.317539907,-3.615145276,0.458031513,0.883278215,0.800982848,0.761564521
-4.012599631,-1.722242394,-0.318255157,-2.919151078,-1.691489552,-1.569610224,0.078033159,0.951122729,0.466610293,0.362691201,0.412077311,0.308717287,-2.950453299,0.455352769,0.8580042,0.770104602,0.759761155
-2.694371636,-2.09307766,-0.515440715,-3.101372643,-1.192295412,-1.299988178,-0.06357887,0.91964453,0.359057398,0.267830813,0.428131042,0.287861102,-3.800555235,-0.386758639,-0.857194182,-0.707382497,-0.766790106
-4.012643649,-2.07604452,-0.733586027,-2.986773678,-1.441989079,-1.428961459,-0.061324128,0.851910997,0.374844342,0.320417025,0.395988078,0.406642652,-2.806678631,0.526918458,0.886527223,0.736030181,0.74694286
-3.263419982,-1.889800528,-0.402116889,-3.981238618,-1.188239055,-1.391485279,0.062900527,0.994935118,0.401839032,0.449203357,0.497449561,0.459000636,-2.848913593,-0.427912075,-0.83528289,-0.736191608,-0.74796448
-2.52253747,-2.638446361,-0.60554955,-3.199171212,-1.198883248,-1.53693556,-0.014275575,0.95662991,0.285565604,0.302343144,0.35354132,0.372321241,-4.020913128,0.438403289,0.89206657,0.71615745,0.66602392
-3.302042416,-1.892985899,-0.467694006,-2.640619656,-1.379358384,-1.439076568,-0.017222828,0.89233445,0.592392774,0.400924169,0.399341695,0.388481784,-2.826420029,0.418274584,0.78298806,0.64925264,0.665374621
-3.570837755,-1.917232716,-0.308096803,-3.13642327,-1.634980452,-1.461040334,0.040337558,0.910117757,0.425443994,0.390394323,0.423126813,0.434431208,-2.382319857,0.367681648,0.804463692,0.726415609,0.72373398
-3.171344911,-2.185822018,-0.563699779,-3.436802168,-1.588381438,-1.232835487,-0.041139369,0.921972782,0.341656775,0.213959993,0.242665728,0.304434597,-2.274517158,0.442633926,0.93818189,0.877019193,0.821706476
-2.896704787,-2.27226094,-0.392005577,-3.964055256,-1.326516011,-1.301497753,-0.044771217,0.871565262,0.402671451,0.255046304,0.318804429,0.304264105,-3.232395112,0.430039017,0.878526481,0.70129176,0.844147055
-3.306345264,-2.145809836,-0.33509883,-2.900934206,-1.436708944,-1.076986685,0.157939478,1.110575006,0.565366744,0.4949796,0.513168807,0.59009375,-3.078945216,0.46509319,0.989705448,0.868500521,0.836440702
-2.354352189,-2.580752896,-0.353546447,-3.150808873,-1.098168058,-1.591193634,0.059833349,1.07263204,0.414738799,0.167140735,0.18246497,0.215676225,-3.5829254,-0.473117278,-0.981595447,-0.808780758,-0.796069559
-2.745828967,-1.920151222,-0.523365874,-3.064448645,-1.498441507,-1.361228974,0.040826185,1.018122519,0.44735088,0.480836373,0.436786008,0.436369412,-2.968188065,0.532944568,0.928954166,0.816371068,0.798919845
-2.557062009,-2.734059441,-0.48727346,-2.717980639,-1.551006891,-1.079048897,0.011302367,0.93891873,0.509620305,0.32878731,0.406513259,0.33504322,-3.124506036,-0.421173662,-0.810134346,-0.726660834,-0.714158572
-3.402837501,-1.790778518,-0.563631783,-3.54821327,-1.619084733,-1.567057048,-0.057468232,0.928348365,0.45957626,0.390880734,0.420163076,0.362827433,-3.158664509,0.407678293,0.906748756,0.789190304,0.772248368
-2.485401216,-2.256566456,-0.514667254,-3.746629901,-1.56960879,-1.281977735,-0.053243079,0.908629472,0.535966943,0.40947657,0.425009258,0.256455759,-2.779341055,0.464864387,0.865392496,0.711746724,0.798660414
-3.022136686,-2.000806314,-0.568059045,-3.520175461,-1.360611676,-1.276252794,-0.008588499,0.849297456,0.429328292,0.425692435,0.497199434,0.405522936,-3.318529716,0.354001665,0.879249176,0.697142131,0.719807861
-2.827086428,-2.29122743,-0.472637286,-2.984969169,-1.315280297,-1.510887891,0.099451076,1.105750376,0.558818451,0.402037086,0.508196426,0.399126943,-4.017728234,0.388055562,0.872645727,0.73414017,0.800713398
-3.403439941,-1.742572712,-0.214035688,-3.817188178,-1.544165176,-1.515348733,-0.074193991,0.902515555,0.463292081,0.421931237,0.395706322,0.521902188,-2.791020283,0.398231136,0.935395718,0.841107793,0.752674852
-3.575245637,-2.172578775,-0.497534411,-4.066547207,-1.169245348,-1.151346896,-0.071214383,0.848720617,0.366962689,0.449115069,0.496617323,0.469390667,-2.964388841,0.485413184,1.021926086,0.850532182,0.793492399
-1.849187635,-3.137264734,-0.356200844,-3.448886105,-1.538025423,-1.640474765,-0.198797017,0.89354301,0.451210559,0.402519428,0.430744659,0.401504218,-3.025781117,-0.273505939,-0.7842713,-0.64770569,-0.679960391
-2.152509752,-2.384075876,-0.691377187,-2.910065495,-1.618632843,-1.341356884,-0.029633547,0.951073116,0.393584376,0.320361794,0.269059364,0.257128807,-2.388398982,0.448789904,0.932736804,0.727501864,0.868849367
-2.953185011,-2.514181772,-0.701135228,-3.984533119,-1.455082198,-1.173747704,0.008338605,0.95736487,0.431011835,0.310463505,0.317135962,0.340175554,-2.508552109,0.361721044,0.85057009,0.739011793,0.766494014
-3.188076238,-2.208576207,-0.515626002,-3.113336152,-1.422520939,-1.314187844,-0.022016538,0.866742919,0.436732469,0.372249754,0.349070179,0.426887235,-2.530600769,0.518802303,0.939225329,0.822111109,0.779241976
-2.579949692,-2.336072838,-0.455036597,-4.274421454,-1.389517349,-1.314107492,-0.006645234,0.952632875,0.347610613,0.418970443,0.442224313,0.475047004,-3.353960601,0.330628826,0.88635626,0.684180378,0.753328425
-3.550976967,-2.019176806,-0.437309277,-3.016771707,-1.137215342,-1.372814435,-0.009394907,0.954330306,0.3749409,0.228304408,0.315557024,0.304458597,-3.966109333,0.487453752,0.904093243,0.799459277,0.800746105
-2.565517938,-2.196906155,-0.775178398,-2.805275173,-1.424556593,-1.537886252,-0.018089768,0.956515961,0.348507364,0.308375548,0.374658192,0.384669198,-5.144338818,0.49919978,0.898678693,0.719001582,0.840219396
-2.438264745,-2.151326867,-0.417531731,-3.42084208,-1.605863558,-1.537352163,-0.116493857,0.95455526,0.393549661,0.424075736,0.486839565,0.447133091,-2.522930922,0.302307047,0.956180535,0.782868876,0.79225333
-3.588405766,-1.812616641,-0.58763546,-3.947882336,-1.296227664,-1.270763865,-0.024549243,0.883098867,0.613583672,0.537819612,0.524262333,0.518797741,-2.658845557,0.638930372,0.989579177,0.883875854,0.823561737
-2.021640986,-3.669718717,-0.516228163,-3.230127989,-1.479588439,-1.529159375,-0.140462207,0.943912667,0.442567123,0.37371166,0.374940128,0.425338715,-5.393413186,-0.447934162,-0.858626322,-0.740764203,-0.705246713
-2.386377066,-3.054324665,-0.616048768,-3.120774885,-1.44991547,-1.255955978,-0.10977199,0.971963493,0.286272504,0.307386068,0.339468358,0.368431509,-6.960003799,0.361788341,0.851172663,0.757294628,0.74268281
-2.507145546,-2.383924026,-0.562616701,-2.89741928,-1.218999484,-1.539405836,0.074961775,1.01699702,0.359051041,0.399441803,0.376536783,0.451054592,-4.214575808,0.403905921,0.901549166,0.820525115,0.797082753
-4.197098418,-1.742561025,-0.453987689,-3.263196633,-1.393634569,-1.301793929,0.079992578,0.968518784,0.434233471,0.4735793,0.405873895,0.51038717,-3.18955776,0.332443764,0.869531703,0.673769237,0.662005972
-2.872271891,-2.193477868,-0.527408014,-2.932599136,-1.606571343,-1.375583256,0.076938648,0.995728647,0.512373341,0.473851576,0.499012897,0.476619251,-3.20273322,0.414103948,0.969047502,0.800098348,0.814198928
-2.321374984,-2.498720402,-0.396690214,-3.194323761,-1.326946724,-1.423858077,-0.025511627,1.049775003,0.434358874,0.407160656,0.471297698,0.366556695,-2.895485969,0.563817781,0.934444764,0.77773666,0.824042235
-2.833232262,-2.274787199,-0.602688072,-3.694194835,-1.507700689,-1.50447879,0.0004956,0.962515294,0.472559331,0.307731321,0.33204547,0.325825898,-4.219253895,0.367350533,0.850326889,0.692973411,0.701019588
-2.046502354,-2.725014273,-0.358686537,-3.160580575,-1.430240221,-1.401749852,-0.05114389,1.048676535,0.473659673,0.514743817,0.520934297,0.497516965,-2.796669086,-0.273343951,-0.905298558,-0.754661921,-0.777718426
-3.921674236,-1.927042814,-0.582126666,-3.804790909,-1.351114172,-1.305664009,-0.00569405,0.864996892,0.287079825,0.287331098,0.203700429,0.406887671,-2.625535841,0.416325688,0.925881652,0.783633056,0.803294483
-2.484476373,-2.462386942,-0.40287728,-2.822125359,-1.314558366,-1.643363853,-0.026075879,0.955851934,0.475220561,0.445674793,0.501712187,0.45383734,-3.177022885,-0.494639106,-0.900347838,-0.761054599,-0.784921215
-3.271463205,-2.103522854,-0.491886517,-3.42440242,-1.515590407,-1.525337048,-0.006300304,0.961587971,0.391031008,0.378739306,0.451612229,0.40459302,-3.542227671,0.498657316,0.899124732,0.700063688,0.776099243
-2.418875941,-2.242093961,-0.411872502,-3.825378276,-1.4363681,-1.269232514,0.035718582,1.059976237,0.457186797,0.434971841,0.429378741,0.524305965,-3.241628002,0.409736154,0.872716428,0.680716722,0.720727048
-3.353460037,-2.014399748,-0.423633377,-3.568173739,-1.707387106,-1.049924488,-0.011145959,0.931881153,0.537327694,0.320119992,0.385907044,0.369083551,-3.590423233,0.279580155,0.837224274,0.693772935,0.735318859
-3.791428614,-1.795851042,-0.329462165,-4.337112449,-1.392739862,-1.141583134,0.033646673,0.985117661,0.597367891,0.649558981,0.630622182,0.630591697,-2.74420901,0.505990325,0.981949817,0.867283238,0.756813639
-2.230564252,-2.291487416,-0.720871999,-3.366094892,-1.425251609,-1.520889698,-0.023911603,0.930231114,0.37080252,0.343688313,0.407846844,0.334819937,-3.324452786,0.374558182,0.887601893,0.703759247,0.766406378
-3.134874366,-2.130405525,-0.620786767,-2.915524115,-1.723180916,-1.557281419,-0.054789384,0.932224563,0.407588278,0.378874272,0.375952818,0.298003799,-5.521081453,-0.467965649,-0.903321724,-0.857397922,-0.804578419
-3.18270753,-1.897479654,-0.519190788,-3.807409381,-1.324783426,-1.353798936,0.061233063,0.938952981,0.457662988,0.354598324,0.434502714,0.373094476,-2.837688632,0.386948565,0.890068157,0.761857899,0.784223059
-1.995018797,-2.866435225,-0.449080668,-3.495146657,-1.476639669,-1.390284638,0.007758133,1.053535774,0.454401544,0.426188811,0.414384949,0.484243301,-3.464218027,0.383481137,0.82815237,0.686116983,0.774507037
-2.191067126,-3.096053132,-0.371453816,-3.813342123,-1.18059484,-1.256846993,-0.097210991,0.963901356,0.518618922,0.482971021,0.453801867,0.39894517,-4.580536536,-0.411321305,-0.951313547,-0.810497178,-0.781492457
-3.07069706,-2.167086148,-0.410945061,-3.510171696,-1.235926935,-1.300752503,-0.072371374,0.870187264,0.530849537,0.36223506,0.392762521,0.365611055,-4.849895913,-0.512281668,-0.891826409,-0.723753798,-0.743322627
-3.032009232,-1.928162037,-0.604966761,-2.751139646,-1.277135213,-1.408661367,-0.08374426,0.92223446,0.5096851,0.346467282,0.252187467,0.373968507,-4.355228318,0.406079194,0.974614817,0.76624328,0.726523662
-3.271463205,-2.103522854,-0.491886517,-3.42440242,-1.515590407,-1.525337048,-0.006300304,0.961587971,0.391031008,0.378739306,0.451612229,0.40459302,-3.542227671,0.498657316,0.899124732,0.700063688,0.776099243
-2.669900053,-2.218499778,-0.508317086,-3.177613128,-1.481389396,-1.370358,-0.027534024,0.96963248,0.513839005,0.33607542,0.353010235,0.478777416,-3.397294432,0.479997725,0.909862226,0.746305193,0.806732457
-2.181737979,-2.629324413,-0.314623491,-2.576804618,-1.100176311,-1.70657094,-0.101157032,0.898872969,0.313817357,0.19902245,0.230471066,0.143698273,-4.4383486,0.440100569,0.945102187,0.749277456,0.861897245
-3.381837717,-2.116002797,0.005615173,-2.764940913,-1.522147539,-1.549651373,-0.062707804,0.808794571,0.371520891,0.294052197,0.321110746,0.34994136,-3.347230277,0.429461547,0.818128264,0.702244228,0.725214272
-3.575967728,-1.866551415,-0.332367487,-3.336995855,-1.408123517,-1.296461784,-0.032962234,0.823065857,0.509045335,0.387477915,0.402366969,0.394641842,-2.184134477,0.475182834,0.987664604,0.738525403,0.757944603
-2.699811701,-2.403125348,-0.569067779,-3.56132562,-1.504638222,-1.447461209,0.082345127,1.010456589,0.587521131,0.621178288,0.658141767,0.570956227,-2.729863032,-0.368128103,-0.970117685,-0.808379556,-0.725310746
-2.800300482,-1.977536955,-0.571608591,-2.99847124,-1.226219936,-1.346243474,-0.019382408,0.939786783,0.401833008,0.314153977,0.389467491,0.30966534,-3.714558396,0.393780752,0.901677181,0.767647182,0.901492525
-2.572716699,-2.364228616,-0.421183387,-3.173863155,-1.31009246,-1.388563261,0.056593574,1.004344312,0.604357485,0.472221729,0.49920893,0.519886828,-3.63734693,0.485452071,0.925756636,0.809042241,0.729724344
-3.106349915,-2.255950037,-0.573986973,-3.742096869,-1.614974258,-1.348115623,-0.003699029,0.96173822,0.384948461,0.332765314,0.326615884,0.356550697,-2.737449421,0.427442163,0.924254121,0.7012501,0.760281793
-2.912923269,-1.828057979,-0.603230025,-3.409860311,-1.390520852,-1.279531722,0.035522533,1.023279292,0.523887279,0.417401289,0.482604148,0.446369452,-2.724473189,0.331098587,0.845937932,0.704642803,0.665424496
-3.184062901,-1.740859257,-0.503240566,-4.287420112,-1.152696579,-1.273342296,0.103266624,1.106078691,0.410443908,0.389606619,0.431998243,0.490080086,-2.739705755,0.42730812,0.89958217,0.757880667,0.742973083
-1.979445467,-2.981205973,-0.399072522,-3.60226855,-1.610987986,-1.432869951,-0.142109794,0.929336577,0.223143093,0.30533076,0.31512422,0.311408169,-3.621253932,0.370162459,0.871771911,0.700673365,0.779166981
-2.659534814,-2.091397803,-0.496914743,-2.901686958,-1.355761391,-1.466962399,0.026367623,1.038853082,0.331628405,0.34666882,0.305324895,0.359601648,-4.758517962,0.527070483,0.916405817,0.843393469,0.778335645
-3.153722255,-2.203375258,-0.398848699,-3.875940845,-1.247051668,-1.449447953,-0.079848225,0.953865957,0.398055261,0.373994626,0.420870864,0.373810157,-2.982269925,0.371381796,0.866897221,0.677572184,0.813405149
