-3.577703486,-0.485381034,-1.989464885,-2.590520715,-1.810633348,-0.882233362,-4.445448779,0.199430515,-5.068879181
-3.777772435,-1.655282523,-2.400586266,-3.264083761,-1.697861207,0.411961635,-5.203494569,-0.075702697,-3.993564815
-2.78590831,-0.917418519,-0.603705979,-1.809030728,-2.472191724,-0.53628706,-4.395451205,0.355194578,-3.739893808
-4.104115119,-0.18141408,-0.025120776,-3.850896522,-1.400402929,-0.550556272,-2.041293706,0.767059192,-4.043104662
-3.750487417,-0.907707984,-1.915389986,-3.080204257,-1.722565256,-0.373325543,-2.822029994,0.18080522,-3.230488024
-2.874320546,-1.547190342,-0.786850224,-2.120773162,-2.438604471,0.039123858,-1.604351164,0.426761304,-6.10696526
-3.201752385,-0.41641537,-0.244351208,-2.70241209,-2.273262243,-0.886627324,-2.204654491,0.503496143,-3.537509764
-3.583564114,-0.765474657,-2.183511438,-3.060298888,-1.917599234,-0.618522593,-4.364770197,-0.060160345,-3.093638974
-3.22401343,-1.638802889,-1.668433499,-2.774155432,-2.218133651,0.07646594,-2.481723589,0.256796166,-3.107009204
-2.953733926,-0.02871291,-0.602081744,-2.117754848,-2.407895399,-1.493203696,-4.543111245,0.514696648,-3.314068358
-3.500346162,0.140454259,0.698327043,-3.128982883,-1.998865507,-0.795795269,-4.426514339,0.524389645,-5.862326682
-3.227793743,-1.679343965,-5.806304218,-2.568566474,-2.15858151,0.038899976,-5.016804524,-0.518389664,-4.241683163
-3.405932347,-1.518008764,-0.665730766,-2.839393386,-2.099283112,0.279347165,-2.355982673,0.271087578,-3.5333995
-3.847464154,-1.097387867,0.564165364,-3.848745508,-1.716012218,0.512549283,-5.529832044,0.566641758,-3.222667377
-3.135821189,-1.446755667,-1.400590747,-2.66156891,-2.28241829,-0.066729345,-1.993822653,0.24886593,-4.469671656
-2.890579789,-0.881944301,-1.263902652,-2.166266132,-2.462189859,-0.625137495,-1.605671303,0.066755493,-3.998634886
-3.769163177,-0.709685867,-1.334178671,-3.397519035,-1.713305571,-0.422491298,-3.5332759,0.221992786,-3.962097377
-3.138124503,-0.953077747,-0.751787555,-2.279051073,-2.25667984,-0.485102415,-3.83433384,0.375023407,-3.130304248
-3.401451732,-1.410427304,-1.153838808,-2.795835006,-2.092182702,0.030890535,-2.390028184,0.235176749,-4.352687372
-3.369168597,-0.552945994,-0.020199844,-2.758205886,-2.078922347,-0.551433924,-2.269041187,0.540006043,-5.265338318
-4.063139171,0.391599417,1.594812742,-4.446232823,-1.460159658,-0.162957456,-2.324475874,0.682823132,-4.147920571
-2.297519144,-1.04172998,-6.479344942,-1.93077751,-2.926156586,-0.836067928,-4.903398245,0.61287691,-4.255841241
-3.123915404,-2.070220048,-0.513904908,-2.834582919,-2.352796686,0.805579059,-2.775224214,0.228987608,-3.702389543
-3.113622029,-0.864286434,-3.376325418,-2.434715845,-2.353336062,-0.902929078,-2.319812053,-0.260370871,-3.532071274
-3.618695873,-1.388366953,-0.979972167,-3.301158584,-1.9374889,0.254040243,-2.930544241,0.083843669,-3.983950918
-4.342444801,-0.088366236,-2.602880751,-4.101623557,-1.155025127,-0.744404242,-2.559313939,-0.05825722,-3.765789169
-3.743283107,-1.28887775,-0.384677437,-3.310036886,-1.73725931,0.24983059,-7.433670765,0.585203695,-4.703884439
-3.114141391,-0.919402824,-2.291085583,-2.585969913,-2.307998444,-0.648607349,-2.265953814,-0.165427704,-3.90113205
-2.742629125,-2.341299855,-2.994635713,-1.910399646,-2.559630029,0.486406711,-4.352021856,0.11829108,-3.797792378
-2.68452706,-1.254026866,-1.421109349,-1.881234601,-2.601519885,-0.473862533,-1.148525214,0.423469082,-5.295054453
-2.777405956,-1.633247859,-2.492139231,-2.36095751,-2.669690124,-0.096898358,-5.537708366,-0.282923629,-3.463003725
-3.011090422,-0.858810411,0.174930406,-2.33055512,-2.369277227,-0.282973926,-3.253951758,0.496692534,-3.923869035
-3.252138255,-1.538659833,-1.514689775,-2.610570273,-2.192389924,0.031975,-2.901681781,0.191912396,-3.787842802
-3.590193309,-0.914659277,0.054203312,-2.915438538,-1.879387441,-0.08417437,-2.670400266,0.615393545,-3.789941621
-3.265729091,-0.54206311,-1.123495881,-3.299471423,-2.28578096,-0.756928036,-5.269309623,-0.022076599,-4.265134184
-3.006499941,-0.668177942,-0.144364878,-2.591769986,-2.442860672,-0.4594068,-1.667006184,0.20755653,-3.964502776
-3.734187634,-1.217689293,-1.525415515,-3.495771454,-1.730318877,0.123033259,-4.762447102,0.040831635,-5.072355385
-3.194964157,-0.750539653,-1.623164737,-2.414621682,-2.256347389,-0.873613203,-2.414000545,0.348185898,-3.725074455
-3.702540929,-0.68600147,-1.230650751,-3.519072212,-1.80372401,-0.583571043,-1.918401522,0.501512456,-3.464550209
-3.413073063,-0.907174779,-0.607662487,-2.760569523,-2.028265345,-0.364866359,-4.607530544,0.466046709,-3.362994631
-2.840242283,-1.037750024,0.113381143,-2.046505967,-2.489463135,-0.100184686,-3.110143767,0.37610005,-4.715674909
-3.379704554,-0.732180145,0.740713229,-3.645475101,-2.183372168,0.210938494,-3.092146264,0.300152664,-3.255223733
-3.614001418,-1.414741991,0.936327759,-3.179289457,-1.810886129,0.90610341,-4.368807798,0.690196714,-4.700631813
-4.473389882,-0.009376269,-1.08065175,-3.951054418,-1.08625048,-0.709566698,-2.416118526,0.588018887,-6.481341757
-2.760535898,-1.964193236,-2.669549089,-1.998937705,-2.560540672,0.153295738,-2.846043618,-0.02026502,-3.063494714
-2.93852732,-1.291881136,0.739228166,-2.377264362,-2.492144288,0.280280628,-2.270580849,0.628018538,-3.145410998
-2.656060532,-2.074604974,-0.735216707,-1.667753293,-2.589530316,0.573273064,-3.0452641,0.25928792,-4.297171541
-3.237506862,-1.015937936,-0.285552288,-2.808362892,-2.28199716,-0.204484077,-5.586064285,0.299905424,-3.256725124
-3.341403009,-1.304129113,-1.546835656,-2.424444216,-1.984536564,-0.111220348,-3.435920991,0.31462199,-5.467792367
-3.370121038,-0.506002173,0.756386696,-3.289720011,-2.187988667,-0.152390484,-1.991119837,0.438148495,-3.968928807
-3.538198988,0.146768585,0.564453311,-3.264590328,-1.980620254,-0.748776514,-1.961235741,0.390675606,-4.115301233
-3.241251731,-0.644379356,-0.665321572,-2.666548027,-2.180017118,-0.662420922,-0.644930019,0.315541855,-3.185515824
-2.386598382,-0.578749562,-0.703473668,-2.723757403,-3.046755033,-0.870466244,-2.311872807,0.183274486,-4.221699126
-4.10247204,-0.379212098,-0.961736428,-3.537130182,-1.411584089,-0.496163926,-2.624869029,0.329797011,-3.353484958
-3.516390759,-1.525721576,-0.752678016,-3.021785424,-1.958766011,0.361994544,-3.375232436,0.265195403,-4.56933117
-3.519950601,-1.665843739,-2.321515043,-2.927997795,-1.960300426,0.22258153,-1.49022375,-0.013344884,-3.63555668
-3.746329488,-0.480427218,-1.087849847,-3.12512844,-1.752487339,-0.688028056,-4.232423212,0.305231778,-3.375612426
-3.257020494,-1.175324404,-3.020879834,-2.694571042,-2.178717435,-0.41631717,-5.863844207,-0.253997886,-4.035507673
-3.098673839,-1.468770647,-1.786904299,-2.448227843,-2.311701243,-0.121975181,-3.043966783,0.104431832,-3.806193304
-3.432392118,-0.510470911,0.091046086,-3.034950781,-2.059545273,-0.422934328,-2.433993457,0.384114355,-3.639123453
-4.027527161,-1.636973476,-2.295134467,-3.594009108,-1.441176197,0.592929453,-1.280532397,-0.004017881,-3.781499532
-3.058646587,-0.522360576,-2.355102433,-2.19552173,-2.273439404,-1.059440142,-1.395325274,-0.15441059,-3.48690243
-3.524514955,-0.886173241,-2.383840425,-2.981085644,-1.979298594,-0.526524996,-4.327702191,-0.173164062,-3.334023005
-3.654976473,-1.958282132,-2.519537025,-3.329055859,-1.822556254,0.655888445,-2.813563496,-0.134372976,-4.754378008
-3.688379894,-0.100744043,-0.517605714,-3.687682987,-1.876569945,-0.925934982,-6.005079896,0.318561388,-4.521397913
-3.461997936,0.200366282,0.414837934,-3.329666547,-2.101333798,-0.97964155,-2.302659107,0.368429251,-3.214197237
-4.032883829,-0.42350681,-2.113446136,-3.338322667,-1.520433226,-0.72199198,-2.595729983,0.076160143,-3.402151203
-3.589990584,-0.795587237,-1.134336774,-2.848174438,-1.882631981,-0.506412177,-5.156061099,0.394809866,-3.38931002
-3.754837212,-0.734606996,-1.183742032,-3.284477587,-1.760941415,-0.383099658,-2.12420326,0.118629877,-3.050284032
-2.971385942,-0.796835176,-0.378071506,-2.074620838,-2.351722809,-0.452915352,-3.350396727,0.280952122,-4.948784729
-3.601151107,-0.759891245,-1.411643961,-3.03346517,-1.898784417,-0.575858779,-3.278831566,0.310389413,-5.13934355
-2.868046584,-1.908210223,-1.357095906,-1.840944312,-2.363286285,0.268324869,-1.696880968,0.400451704,-3.751282154
-3.088408149,-1.399956254,-1.044756995,-2.122002392,-2.249976955,-0.134648876,-1.026241214,0.442046134,-4.398536405
-3.753671805,-1.540813124,-1.510715524,-3.903364681,-1.792587431,0.405069103,-1.620199896,0.023728942,-3.612938862
-5.232185306,-0.420314927,-1.203276078,-5.379378479,-0.294145741,0.389522206,-2.541762603,0.652806237,-3.691745327
-3.524232087,-1.054036337,-0.587610857,-2.834054654,-1.965455466,-0.169438171,-1.640779406,0.409113514,-3.176501026
-3.576790666,-1.199594212,-0.259368582,-3.189971341,-1.92346662,0.302050342,-7.412131372,0.235625382,-4.89621068
-3.121649972,-1.549122285,-3.065034307,-2.219294737,-2.218696908,-0.102040037,-2.07091792,-0.20127309,-5.945889445
-3.558705641,-1.296332423,-1.082854146,-2.760358171,-1.914842144,-0.142394196,-2.088570472,0.814039346,-3.184884167
-3.386861961,-0.906782877,0.660024501,-2.620091666,-2.108279224,0.003557094,-2.10552675,0.643493709,-3.685539106
-2.758571904,-1.246672758,-0.002812187,-2.469755836,-2.636574662,-0.026539927,-1.491552764,0.473503435,-4.619986537
-3.032035618,-0.964220805,-2.854345805,-2.357078662,-2.311429144,-0.711742571,-1.884095615,-0.03423138,-4.251714491
-3.607914883,0.569257884,-0.653489361,-3.155526887,-1.845710462,-1.72790317,-4.208317726,0.49343103,-4.213134891
-4.015291486,-0.420074178,-1.302400587,-3.912173897,-1.553052483,-0.605374655,-2.807519114,0.246825045,-3.986451864
-3.498877713,-1.884447478,-1.851997705,-2.86855524,-1.939168849,0.482721112,-1.240517378,0.192554919,-6.822094496
-2.902154409,-1.753279783,0.281408539,-2.605930049,-2.561560883,0.620467942,-1.708539687,0.448993782,-3.678900758
-3.166732579,-0.62107188,0.454994418,-2.309202392,-2.213247184,-0.460472028,-1.513529438,0.702649435,-3.764670682
-2.829642853,-1.441164016,-0.517022547,-2.539587807,-2.665470528,0.097862391,-3.820308982,0.125428723,-3.542800788
-3.786764904,-1.695008553,-0.362073318,-3.548752078,-1.685561799,0.81052333,-3.370766583,0.421155986,-4.925491651
-2.911200351,-1.298641537,-0.428594141,-2.473520393,-2.605865952,-0.046898703,-1.74705571,0.211977689,-4.627269322
-3.666700993,-1.086174936,-3.425632182,-2.937645115,-1.832880878,-0.370499941,-2.617381291,-0.197137946,-3.669853044
-3.475981306,-1.171871561,-1.477681871,-2.461081202,-1.998922814,-0.373732485,-2.486017864,0.575497623,-3.309565547
-3.7779527,-1.20867137,-1.001002997,-2.897840487,-1.691653797,-0.068777386,-1.588576057,0.840329102,-3.327350385
-3.4201375,-1.024831275,-1.304168607,-3.253042381,-2.101902373,-0.319531597,-3.415088054,0.104373313,-3.205441503
-3.036670176,-0.360134085,-1.243519945,-2.937520919,-2.456245146,-1.047428878,-1.884420108,-0.005338323,-5.364155553
-3.453144216,-1.586759856,-1.0506846,-3.144452122,-2.120459709,0.31506749,-2.879277121,0.035766145,-3.155882594
-3.270447523,-1.371465674,0.030757376,-2.879819634,-2.236972388,0.230524071,-2.58506195,0.501605095,-6.381931845
-3.051210378,-0.581485585,0.188124778,-2.956100287,-2.486321441,-0.446434619,-1.532088862,0.290688941,-3.659263294
-3.275963019,-2.341596181,-2.49460204,-2.464528868,-2.123964998,0.750957154,-3.655661598,0.063829629,-4.253899556
-3.044517363,-1.324140303,-1.105950667,-2.364312988,-2.358883368,-0.157434193,-2.073021679,0.182602377,-4.778900126
-3.131778553,-1.004191308,-1.503665503,-2.274451919,-2.251434691,-0.547154615,-2.25523873,0.236225911,-4.984972439
-3.167941448,-0.679863338,-4.32309848,-2.663546743,-2.217815333,-0.947340933,-6.180356099,-0.471412218,-3.350578702
-3.21867971,-1.656038265,0.169538769,-2.454188777,-2.184225818,0.56504208,-3.3093747,0.534392326,-3.801703025
-3.500427152,-1.369124975,-1.755106354,-2.995063466,-1.990858599,0.030786769,-3.793934456,-0.015246073,-5.125314424
-3.28107067,-1.939846934,-1.42646122,-2.711484471,-2.251935409,0.441079208,-1.512191291,0.024987006,-2.758630976
-3.869347883,-0.385427979,-1.93720435,-3.661702466,-1.706723026,-0.796075489,-3.448598285,-0.049518209,-3.536642452
-3.965147896,-0.947887816,-0.005555333,-3.858999607,-1.645092576,0.187674659,-2.020958096,0.43030769,-2.622316117
-3.527762624,-1.065054356,-0.037681763,-3.023225979,-1.97930612,-0.053321293,-2.373258709,0.634575649,-4.36711183
-3.408156187,-1.170705404,-0.802730297,-3.219091125,-2.144527594,0.005098707,-5.845841446,0.040357395,-3.612959317
-3.076328087,-0.026941874,-2.247652922,-2.106496501,-2.293485737,-1.603961203,-4.698503468,-0.08567148,-4.236289466
-2.826664931,-0.009937154,0.932908648,-2.579805033,-2.626770353,-0.720646877,-3.113265437,0.447833593,-4.559524556
-3.4764664,-1.268503841,-1.341736419,-2.797809373,-1.990293526,-0.122019607,-3.815810461,0.297977873,-2.860178809
-3.29653182,-1.011734518,-0.868383547,-3.049894585,-2.197295049,-0.234527724,-2.380979076,0.129269857,-4.402111969
-3.442809164,0.075875296,-0.008621603,-3.33153877,-2.12463419,-1.00811474,-3.241708943,0.251062803,-3.374792321
-3.583272946,-0.909482531,-1.149065818,-3.193924704,-1.949833843,-0.34036799,-1.565902219,0.156853168,-3.34548632
-3.690692315,-0.636798839,-0.698729889,-3.135454555,-1.864258807,-0.477658201,-1.733930625,0.264629731,-3.104999613
-3.405717426,-1.448430301,0.110177926,-2.88016437,-2.094167636,0.403736245,-3.087998402,0.497373001,-3.709447916
-3.269634302,-1.374559153,-0.396395461,-2.97530437,-2.259770386,0.201908284,-2.923436944,0.250448157,-4.878261056
-2.658558904,-0.774867532,0.077920219,-1.892705145,-2.618615542,-0.634825121,-4.926284338,0.721535204,-3.778357648
-3.240522054,-0.921470992,-0.055848812,-2.477052076,-2.153760574,-0.233304663,-2.985139433,0.50345014,-4.426244948
-3.530342182,-0.302641573,-0.58667835,-3.123036799,-1.962784974,-0.803488975,-1.059600495,0.28321902,-6.290689615
-3.362359843,0.240336723,-0.307816348,-3.52064377,-2.18171423,-1.258203786,-2.983338794,0.175671113,-4.407287671
-4.407373609,-0.328508323,-1.779430951,-4.158017562,-1.088149604,-0.424959823,-2.918190919,0.283451216,-3.538480698
-3.525410071,-0.975031784,-0.08767436,-3.136718512,-1.948715756,-0.061873925,-5.142990292,0.518731629,-3.701524707
-3.213298998,-0.983633904,0.533068959,-2.654493694,-2.265124081,-0.069418695,-2.57248067,0.660064428,-3.370852651
-3.320258959,-1.874611538,-2.756804943,-2.212080619,-2.03610817,0.185424451,-3.26112387,1.168350603,-3.722962713
-3.373778466,-1.203353746,-0.377403178,-2.372280927,-1.994460962,-0.122039524,-3.212643061,0.740351891,-3.898052782
-2.866938095,-1.148430841,-1.106868777,-2.308980877,-2.510168879,-0.459402509,-1.431619036,0.399173897,-3.588708289
-3.205290364,-1.572536468,-1.025793732,-2.282465238,-2.150685317,0.131673099,-5.457808582,0.341530397,-3.454768265
-3.105687357,-1.776585908,-1.182185104,-2.410962923,-2.263505003,0.350284909,-2.885914664,0.187239511,-5.676729383
-3.34877301,-1.069025008,-2.291849129,-2.757167222,-2.084992661,-0.360336473,-1.57168411,-0.179016119,-5.556679949
-3.090176027,-1.277710596,-1.517026239,-2.297417855,-2.266016274,-0.339090843,-0.969595995,0.454999547,-3.622103752
-2.842186198,-1.107501853,0.919832092,-2.233669223,-2.539083691,0.2276897,-2.789119914,0.600476513,-4.285956855
-3.531114388,-1.927920085,-1.731622866,-2.663200386,-1.856753264,0.560618365,-1.846330584,0.257598908,-3.314352568
-3.960995426,-1.403310587,-2.11821647,-3.626423418,-1.612389433,0.217277939,-2.756535299,0.06938614,-4.373562229
-3.280943241,-1.371456011,-1.122710891,-2.741363449,-2.181253426,0.032376645,-3.50045757,0.126422451,-7.565315146
-3.822823116,-0.527130928,-2.495891756,-4.148091614,-1.731801097,-0.681424285,-1.902986097,-0.19461829,-3.729761209
-3.311254165,-0.385185904,0.296001784,-2.825083706,-2.170170681,-0.635102516,-1.881455834,0.526381008,-3.520033493
-3.529844506,-0.438413003,-0.989975487,-2.915093034,-1.969799048,-0.802095643,-3.195305886,0.220177117,-3.703513409
-3.571933199,-0.750694623,-0.24750282,-3.279772457,-1.917205769,-0.189387323,-1.741101799,0.295081764,-3.628409721
-3.543933641,-1.038917304,-1.670700267,-3.232305839,-2.032989919,-0.382354455,-2.67143689,0.066902074,-2.853464506
-4.363975951,-0.01653064,-0.594811905,-4.144890419,-1.144394131,-0.562630546,-1.57036455,0.46709643,-3.891060216
