-2.17061638,-2.91454068,-1.583465494,-4.179813458,-1.406009673,-1.29326966,-0.000629471,0.965267465,0.607956413,0.318692446,0.395743317,0.35381429,-2.646093093,-0.700520708,0.029883962,0.104288738,-0.031019697,-0.849091115,0.957969684,0.783653657,0.864158655
-2.360229718,-2.832027724,-1.829197095,-3.399530481,-1.461309554,-1.502564203,-0.100286495,0.962241241,0.485972617,0.304668567,0.312658348,0.357155923,-3.067088638,-0.747004191,0.126195478,0.173294075,0.091025127,-0.572641647,0.870164927,0.764185709,0.841333684
-3.739998663,-1.912765123,-0.510440847,-2.5743404,-1.530874154,-1.60708816,0.047577159,0.979943754,0.419412991,0.286461315,0.329113652,0.335319885,-1.903033747,0.039698439,0.136062504,0.279185534,-0.106777417,-0.816360275,0.986491652,0.811370174,0.891469209
-2.928701884,-2.384580361,-0.243846703,-3.87908431,-1.364501394,-1.784596338,-0.031658775,1.005494296,0.500223024,0.389974931,0.364851049,0.296705179,-3.040900554,-0.062070013,0.051507658,-0.063452332,-0.275696743,-0.649942138,0.962138542,0.754910313,0.741044126
-3.457051514,-1.796346812,-1.515265451,-2.725483248,-1.316102411,-1.264366693,-0.076306828,0.86550583,0.568385215,0.49205294,0.397904107,0.439354576,-2.969183152,-0.131126395,0.624706776,0.561208387,0.685342912,-0.416265997,0.515773062,0.4599993,0.440755637
-1.873302078,-3.578555174,-0.448146032,-2.1026003,-2.159623928,-2.814127073,-0.145837638,0.939365777,0.480999701,0.45798877,0.511013062,0.448629683,-2.772751323,-0.227217454,-0.710439929,-0.741456914,-0.667319725,-2.630518063,0.167644279,-0.104579177,0.493263171
-2.70610024,-2.049161517,-0.87805933,-4.118593237,-1.571123365,-1.483339649,-0.019995109,0.921557331,0.546048453,0.541020601,0.480147569,0.510239049,-2.73882746,0.029977306,0.79671453,0.699357061,0.644184233,-0.240237433,0.51733063,0.49262772,0.416542605
-2.951644256,-1.893089203,-0.516067581,-3.167029987,-2.262709511,-1.447097515,-0.209810356,0.767569065,0.426914433,0.263537451,0.329775299,0.30778701,-2.932082914,0.123643971,0.668009844,0.798398809,0.426690955,-0.843032218,0.5722698,0.272732004,0.614578137
-2.4183155,-2.530629374,-0.384351752,-3.211408339,-1.32436208,-1.264003082,-0.061374331,0.93979618,0.45625203,0.488188618,0.467937658,0.526894302,-3.887265029,-0.445962584,-0.849826951,-0.731863067,-0.732978318,-1.624358854,-0.15513113,0.064496688,-0.180743248
-3.218611842,-2.138456009,-0.512364171,-2.842138006,-1.236908958,-1.421718441,-0.002833563,0.94028758,0.454126099,0.440672742,0.474971359,0.450071771,-2.343734001,0.091128819,0.508505704,0.519334787,0.437120145,-0.92835109,0.70569366,0.52891702,0.535571546
-3.639147749,-3.558323604,-0.372190857,-3.862731581,-1.301202283,-1.162379147,0.036442187,0.936791875,0.459640144,0.388113103,0.440258771,0.376576492,-0.971235418,-0.011117561,0.287220036,0.141144808,0.179927313,-0.87104696,0.929584032,0.785290923,0.717375586
-3.823845608,-2.549124575,-0.5622367,-3.962565246,-1.227647812,-1.375700285,-0.012121199,0.901002016,0.489353798,0.493748766,0.510208955,0.46702938,-1.536915666,0.173937733,0.249910156,0.131652706,0.141952555,-0.810461055,0.961034741,0.866164842,0.899407004
-2.96669307,-2.262377835,-1.139436929,-4.095350995,-1.122304599,-1.471356138,-0.116067743,0.950957786,0.419134792,0.367311657,0.392300832,0.322639123,-3.983719155,-0.659825451,-0.620398091,-0.452767764,-0.568564265,-1.598161583,-0.607622468,-0.525965521,-0.506493583
-3.621221093,-2.013159986,-0.455136065,-3.955012265,-1.304763765,-1.49570677,0.072185925,1.084923516,0.474698868,0.30973756,0.31149273,0.35443363,-1.718889033,-0.09316416,-0.259747628,-0.10350349,-0.388042606,-1.176571053,0.850773594,0.742746466,0.638125197
-2.937498728,-1.853931655,-0.649501096,-3.58305774,-1.731490016,-1.305953787,0.001738659,0.901645121,0.452131316,0.357294859,0.441061061,0.381375118,-2.537443991,-0.431979734,-0.371535129,-0.067038865,-0.347775418,-1.68114548,0.680519324,0.695204605,0.452684749
-3.139161133,-2.261327661,-0.400153342,-2.757355093,-2.095221849,-1.643782687,-0.002033071,0.968865254,0.405385578,0.265163653,0.333424831,0.35332756,-2.283168704,0.108165251,0.452052055,0.614228591,0.255818523,-0.845829583,0.867608058,0.562535699,0.833294288
-2.803963213,-2.044802537,-0.50493088,-2.68710065,-1.919024105,-1.611933656,-0.052837883,0.906251359,0.485103082,0.378599046,0.361158929,0.391098127,-2.91909141,0.366652439,0.887367546,0.751808515,0.760613413,-1.61606757,-0.0386606,-0.351998227,0.055463621
-2.066392836,-2.722673458,-0.435381794,-3.373721907,-1.285433843,-1.399644375,0.044193246,1.022801203,0.504064013,0.493268599,0.560619145,0.414219713,-1.97599004,-0.194783,-0.322809264,-0.290269319,-0.391409619,-1.041163822,0.826235377,0.692704779,0.629378358
-2.751680626,-2.445068625,-0.449805888,-2.440246378,-2.489524257,-1.383649881,0.08169308,1.088568003,0.434664429,0.449936179,0.46654631,0.541720748,-4.135197811,0.041182425,0.355142105,0.610727669,0.234070388,-1.032853969,0.799113233,0.546482079,0.764264047
-2.284159171,-2.680667305,-0.537573332,-1.866949412,-2.115568299,-3.458007701,-0.134978756,0.891648685,0.351377332,0.259387264,0.303529396,0.284126048,-3.420581186,0.061879155,0.255963839,0.511865799,-0.089138012,-0.809210677,0.867062952,0.716882234,0.937982079
-2.612004378,-2.344964573,-0.67089314,-3.351593768,-1.509239174,-1.068275385,-0.137292197,0.804914648,0.409203202,0.491752661,0.385349513,0.385609414,-1.963217516,-0.345998189,-0.251140624,-0.107860627,-0.320762233,-1.104904297,0.953799239,0.855315422,0.828827948
-2.084697882,-2.952136593,-0.702184365,-2.77477672,-1.520531354,-1.643145673,-0.045714279,1.075518382,0.544695095,0.403806857,0.326732298,0.373048779,-2.746103795,-0.217751513,-0.106343188,0.022024125,-0.116305953,-1.259928868,0.878653565,0.773342368,0.775094402
-3.195384387,-2.029479438,-0.581233997,-3.278733411,-1.545731385,-1.638339939,0.075679343,1.018078141,0.335850516,0.408553159,0.43309864,0.38880068,-1.893732668,-0.020144951,0.229084043,0.354580484,-0.017620968,-0.842557859,0.869323767,0.715782328,0.821384926
-2.96646814,-2.282750581,-0.684945142,-2.299487551,-2.722429149,-1.836231733,-0.043866177,0.924344597,0.478258243,0.429642991,0.471747864,0.508645509,-2.785326946,0.233388366,0.63578752,0.793501451,0.471059853,-0.782203343,0.520605032,0.233706218,0.617729
-2.684973528,-2.201351805,-1.045136148,-4.097887481,-1.255569032,-1.257195725,-0.135571879,0.918743051,0.522303202,0.420237367,0.40189502,0.286117612,-2.143821092,-0.564069504,-0.400620913,-0.162765574,-0.372705547,-1.729493352,0.848312438,0.717508725,0.673291998
-3.748774822,-1.924132273,-0.23034109,-2.172961703,-2.089846378,-2.299066781,-0.06989907,0.964522848,0.502993614,0.422044488,0.414776227,0.414155631,-3.884823793,-0.270784949,-0.426944906,-0.139193922,-0.580375657,-1.299351038,0.704508437,0.758882559,0.528798883
-2.20324154,-3.430654134,-0.791381215,-3.709223021,-1.397681616,-1.550496358,0.088873064,1.153354596,0.486828435,0.581876033,0.53315637,0.688192285,-1.665016492,-0.331787441,0.184197412,0.303821713,0.028142176,-0.702557676,0.844967488,0.68843002,0.805009929
-1.999446156,-2.910465005,-0.636475962,-3.086132806,-1.744587507,-1.478397024,-0.059981547,0.93764848,0.472607069,0.402326527,0.397012689,0.387884986,-2.161500056,-0.504644426,-0.464004538,-0.321992368,-0.424740749,-2.397557405,0.805171244,0.613043333,0.708395462
-3.618613315,-1.946362943,-0.577054676,-3.23444981,-1.57498907,-2.632245925,-0.050015068,0.895422643,0.343884357,0.292531749,0.431477068,0.299446231,-2.57513408,0.401891005,0.763541703,0.78897812,0.43739596,-0.896250911,0.513735097,0.365020685,0.75570805
-3.032700941,-2.121460354,-0.497573232,-3.445294599,-1.319049076,-1.746676987,-0.00399063,0.934986833,0.329071771,0.235990329,0.290627267,0.275868916,-2.370462039,0.417042508,0.737181883,0.637825961,0.673349829,-1.640035399,0.516761933,0.308525674,0.520826578
-5.25442812,-1.595793832,-0.484617786,-4.561676805,-1.409800561,-1.32197329,0.002821575,0.906032163,0.458531411,0.42786168,0.482488394,0.42029943,-2.501989433,0.07430957,0.278930804,0.310677042,0.073174722,-1.075057057,0.847618381,0.714663967,0.767805783
-2.172569936,-3.160602401,-1.415807322,-3.418324764,-1.560096865,-1.432309792,0.003732981,1.016061573,0.395521568,0.327184805,0.440040757,0.337565897,-1.91636457,-0.386424738,0.279039106,0.289002405,0.182641905,-0.608307779,0.835835907,0.748896799,0.81530712
-2.6459476,-2.441759316,-0.351682188,-3.086663797,-2.758814352,-1.577320933,0.034225817,1.074348129,0.53609319,0.495446992,0.505567868,0.503249693,-4.041246374,-0.191593762,-0.601518077,-0.173785215,-0.499632549,-1.45039588,0.692862692,0.850023852,0.557010837
-4.07753365,-2.046226328,-0.448611038,-3.322261196,-1.156466269,-1.191691747,-0.012463064,0.94166903,0.488200183,0.358618219,0.322979333,0.313196368,-2.72925974,0.225397554,0.674383509,0.583608849,0.643256679,-0.981703633,0.694124053,0.585455858,0.539942104
-2.666809845,-2.314864301,-0.412318388,-3.74019343,-1.775890514,-1.21723797,0.054652903,1.10357688,0.36914513,0.327938906,0.338638276,0.303954242,-2.865708824,0.271796615,0.689378348,0.694791976,0.583436981,-1.351454815,0.493187173,0.289248044,0.474921691
-2.810077632,-2.178143584,-0.829881703,-3.309246729,-1.53018913,-1.304524054,-0.013684592,0.984998239,0.351627566,0.414949164,0.452836392,0.42874621,-2.929625053,-0.011373086,0.832872869,0.727029311,0.638271395,-0.597461686,0.325388197,0.282734376,0.307346258
-2.794991441,-2.089814411,-0.502082287,-2.835364936,-2.16306793,-1.352123682,-0.031165107,0.998283534,0.496815953,0.456526252,0.406386502,0.402145373,-5.535878091,-0.353349007,-0.978288285,-0.76716481,-0.788914207,-3.942782901,0.160951289,0.388055196,0.030548824
-3.010539195,-2.084790261,-0.678650981,-3.028505069,-1.633330881,-1.539418637,-0.028346176,0.937497372,0.410005327,0.293668471,0.361184846,0.276805854,-3.210914167,0.475960423,0.885382136,0.759864093,0.709374252,-3.032663042,-0.08641333,0.117257558,-0.266081757
-2.616978319,-2.245501592,-1.22403614,-4.28655367,-1.506959503,-1.313762069,0.011775712,1.025232594,0.412075329,0.424490727,0.481729006,0.501341234,-3.588870959,-0.571207275,0.018534557,0.064871574,-0.055486957,-0.936567011,0.894548528,0.666436626,0.819802876
-3.412635279,-2.290122445,-0.601056095,-4.027323223,-1.509620501,-1.365720968,0.111674058,1.072669439,0.540180118,0.468431864,0.527524951,0.483210174,-2.863170561,-0.318269086,0.007715705,0.032716932,-0.064076124,-0.807456234,0.878272732,0.683146276,0.720875565
-2.005703501,-3.788137692,-0.265175533,-2.784127007,-1.625876842,-2.818154003,0.041745404,1.146481193,0.504994137,0.367075157,0.533768834,0.380663019,-3.860949518,-0.038936184,0.206222258,-0.037160607,0.582595542,-1.00284461,0.787376943,0.769920753,0.644847821
-2.766869088,-1.969061326,-0.685350759,-3.61016546,-1.328692409,-1.291215691,-0.106233963,0.885811744,0.471062302,0.449099595,0.404424492,0.495825597,-2.368529263,0.121238293,0.797476323,0.575304677,0.652746116,-1.126239639,0.434974196,0.362445125,0.494285443
-3.312171402,-2.098889286,-0.384510535,-3.073613911,-3.265363998,-1.421326145,-0.082970146,0.858387297,0.592937183,0.342681104,0.351449146,0.432323255,-2.405865826,0.125058679,0.475521937,0.785967227,0.373082131,-1.159905261,0.741410639,0.445582657,0.642392999
-2.16177939,-2.719166322,-0.447954371,-2.104461722,-1.696202959,-3.607417715,-0.01142576,0.969606419,0.515125554,0.34451094,0.290083108,0.383897263,-2.636367188,-8.49E-05,-0.103533599,0.125588871,-0.525711266,-1.027462375,0.808060419,0.827297885,0.70217663
-2.246192335,-3.196680421,-1.428270698,-2.80442026,-1.529832433,-1.384740257,0.017965371,1.056031167,0.44394495,0.47069436,0.52731003,0.423629781,-1.876172483,-0.722581561,-0.077083471,-0.031217727,-0.125957075,-0.982513923,0.803731427,0.71858662,0.699731481
-3.916380994,-1.989240366,-0.37080897,-3.837012861,-1.60897509,-1.221424842,-0.024276282,0.908930153,0.465110776,0.327483314,0.418398083,0.338568457,-3.488283446,0.332980456,0.563101851,0.202092816,0.388101975,-1.132311117,0.628572885,0.697650278,0.522311539
-1.905424914,-2.662245679,-0.707933379,-3.070166963,-1.4290559,-1.81265724,-0.084582023,0.956925755,0.317295702,0.306320209,0.366519838,0.387733973,-2.622010028,-0.530080749,-0.600470186,-0.443709166,-0.72749035,-1.614057104,0.695658105,0.577903018,0.505035524
-3.380385374,-2.052251253,-0.564091578,-3.448503146,-1.356139035,-1.514514376,-0.018956525,0.902538536,0.521206002,0.417375683,0.472008124,0.456262382,-2.179259331,0.226720385,0.681786334,0.721860678,0.604785422,-0.900667492,0.519099415,0.308829924,0.501505649
-2.279221828,-2.646257378,-0.583466192,-2.109983864,-2.667678232,-2.264248768,0.002645436,0.99126147,0.46966088,0.491831403,0.475563079,0.551142409,-4.003266906,-0.394780204,-0.763144686,-0.725447269,-0.718604078,-3.048823143,-0.113760905,0.221675796,-0.373780164
-3.137354031,-1.950971858,-1.908199178,-3.737780097,-1.249000425,-1.288419518,0.015395495,1.002748252,0.461981766,0.378490064,0.409363983,0.399335425,-2.779092831,-0.247930397,0.708170542,0.628424153,0.562835789,-0.252532137,0.720102001,0.563970085,0.610199208
-2.758719435,-3.390657279,-0.431563937,-3.645469587,-1.351136641,-1.344350704,-0.027547849,0.939167345,0.438227253,0.394206873,0.42605678,0.355356602,-1.345781023,-0.187365725,0.206083664,0.279337366,0.172038524,-0.933138983,0.822359348,0.713838966,0.696261695
-2.415553735,-2.395642575,-2.086046509,-3.560975354,-1.395548044,-1.249924015,-0.0107813,0.951171225,0.517242476,0.475069018,0.571409305,0.487085744,-3.276512017,-0.528385149,0.313159318,0.237343113,0.289709717,-0.61201596,0.776980775,0.613344795,0.661134634
-3.429379463,-2.130032021,-0.541380177,-3.565700564,-1.54570675,-1.413122092,0.022662058,0.932012429,0.515231807,0.429899157,0.496262579,0.45708325,-2.196142173,-0.200856164,-0.023383211,0.074052217,-0.146456725,-0.759277412,0.870759588,0.732909074,0.744475409
-2.099701957,-2.092746165,-0.44349865,-3.182498035,-1.23230546,-2.268342462,-0.052223392,0.988510653,0.631034506,0.415936389,0.428279356,0.419662802,-4.185796704,-0.006474926,-0.160912217,-0.132384965,-0.574749051,-1.029578878,0.927651924,0.784582272,0.740141205
-2.587226287,-2.430506027,-0.759364704,-3.896217727,-1.42627904,-1.525381885,-0.097321266,0.897008228,0.416640101,0.390697175,0.36848183,0.413896757,-2.885600316,-0.47948055,-0.213335377,-0.112841903,-0.337130609,-1.264407615,0.873739216,0.716820523,0.737083435
-2.873045295,-2.026814404,-0.798290057,-3.135416574,-1.798848418,-1.433739416,-0.016850765,0.91040198,0.483441902,0.219846432,0.363007486,0.296483419,-3.420089149,-0.124854348,0.02862724,0.296301724,-0.087813612,-0.638702613,1.027237692,0.922726281,0.913495151
-3.923574852,-2.286907871,-0.506269598,-3.429018149,-1.539675711,-2.012081673,0.113457752,1.073232628,0.490427032,0.431129007,0.469501654,0.429227769,-2.579979982,0.152125181,0.526492958,0.518867559,0.15951965,-0.805176065,0.731402069,0.56841846,0.84857199
-2.654941612,-2.509873764,-0.551170915,-2.934102359,-1.938197072,-1.418262102,-0.089241881,0.911835791,0.429967593,0.354241574,0.409994425,0.328516248,-3.223776873,0.363590809,0.898617208,0.72494313,0.716012687,-3.246927738,-0.265872008,-0.451623967,-0.111563241
-2.187937575,-3.278947218,-0.566966323,-4.655020376,-1.067076475,-1.844913443,-0.03294874,1.033077104,0.496584363,0.474600469,0.462648272,0.50568257,-3.093905628,-0.37823071,-0.629677116,-0.580181536,-0.714507553,-2.16095328,0.609400637,0.505274888,0.305757752
-2.307480416,-2.353035871,-0.645174219,-2.365264644,-1.518117397,-1.606587285,-0.091979757,0.890674721,0.408177192,0.534465832,0.659270906,0.531150263,-4.965888564,-0.519798931,-0.250576019,-0.254213748,-0.295968906,-1.25701867,0.876459116,0.828315036,0.674108938
-2.469450523,-2.48184018,-2.271890159,-4.078214083,-1.3430725,-1.09258327,0.006347795,0.996343274,0.408550768,0.351411201,0.355777473,0.273137914,-2.760255311,-0.643239423,0.192600925,0.112887614,0.118087628,-0.77700559,0.858945385,0.778980017,0.655452594
-1.795643053,-2.969693028,-1.049725522,-3.242999541,-1.489826593,-1.306089861,-0.065226008,0.984982618,0.169055508,0.307933555,0.280255145,0.232675517,-3.320385403,-0.27232552,0.488342983,0.554958436,0.33096514,-0.278061952,0.83189346,0.595252787,0.77107413
-4.14530725,-2.020380264,-0.780650735,-2.706750627,-1.502406945,-1.637894202,-0.039299314,0.883334204,0.48276595,0.333388009,0.365209807,0.323240044,-5.961001416,0.195477711,0.669666323,0.628286394,0.476580487,-0.766650767,0.619907959,0.418483591,0.71933454
-4.046717609,-2.201472697,-0.675606706,-3.029672364,-1.259495437,-1.687934372,0.04616725,0.974587436,0.431841563,0.333208673,0.367873849,0.334025523,-2.481864743,-0.198841856,0.222644411,0.356321487,-0.027455452,-0.907230881,0.842135593,0.718941657,0.770397609
-3.77808409,-2.120163919,-0.494176155,-3.146032999,-1.692145023,-1.603007963,0.033179382,0.935127475,0.449177914,0.458682765,0.489107768,0.472526455,-2.287700942,0.32968365,0.824911493,0.703907078,0.656461826,-0.89252692,0.356074646,0.268801844,0.443912255
-2.280087939,-2.534795137,-0.497492576,-2.507738009,-2.132285063,-2.193423015,0.085067609,1.098058151,0.548065425,0.49050719,0.51722935,0.431713912,-2.748413907,0.069515909,0.082574042,-0.259175913,0.424305263,-0.919053061,0.762921034,0.66046393,0.625818216
-2.853594939,-2.164908401,-0.519702671,-2.586407607,-2.294335468,-2.3690568,0.101656619,1.051258411,0.559544548,0.465047701,0.449381514,0.508423683,-3.301722285,0.100368481,0.508568694,0.636770031,0.121162914,-1.048465724,0.657389603,0.453098477,0.828574211
-3.301240985,-2.180229201,-0.661371523,-3.884818587,-1.537373718,-1.598706722,-0.139318712,0.823372139,0.440754069,0.26431473,0.293401137,0.267570812,-3.729786468,0.003592404,0.596834357,0.465185617,0.300556123,-0.818281406,0.659489459,0.573968294,0.664580916
-2.592995869,-2.410333746,-0.448244942,-3.080037988,-1.528918392,-1.51122136,0.007774767,1.00390997,0.403004632,0.273713734,0.327424161,0.252798629,-2.837916378,0.215243468,0.372034914,0.225188396,0.469948547,-0.784859248,0.83640273,0.730342709,0.664622892
-2.07830521,-2.718795722,-0.624157445,-2.756982404,-1.645404323,-1.550948306,-0.032102972,0.979357497,0.399181308,0.462741214,0.487677381,0.452414097,-4.048452347,-0.181541246,-0.167557193,0.022485144,-0.320802066,-1.153256213,0.880546324,0.799305004,0.688138117
-4.166195578,-1.957739776,-0.650367567,-2.06557657,-3.006668267,-2.225625742,0.019693901,0.972397805,0.535619093,0.396654,0.398712858,0.453960374,-4.206587006,-0.396467587,-0.799394741,-0.783424509,-0.679174193,-1.52068079,0.013405239,-0.272159418,0.37778583
-3.786828055,-1.881823844,-0.467122158,-3.859110329,-1.198228094,-1.357475784,-0.049136896,0.905156254,0.386206701,0.233819319,0.243626136,0.279591917,-2.306061696,0.060757982,0.250311985,0.280865821,-0.120503333,-0.974358175,0.808109079,0.61271069,0.824654849
-3.033177266,-2.157508678,-0.513392559,-2.267597921,-2.320871733,-2.180464912,-0.015650438,0.915060679,0.520222012,0.541504123,0.525376662,0.587657963,-2.844831644,0.082585755,0.150443977,0.37410445,-0.154486419,-0.863493746,0.872965425,0.695194385,0.779044921
-3.764453268,-1.861395647,-0.765815356,-4.642340214,-1.302239806,-1.509296404,0.005769978,0.913405926,0.503887181,0.405752047,0.433680016,0.410580805,-3.494794964,-0.194110944,0.169519888,0.141085501,0.022725608,-1.081198065,0.968236579,0.766010776,0.800796018
-3.439276356,-1.925200271,-0.31136628,-2.22401922,-2.204417464,-1.825904222,-0.112624667,0.796238761,0.464925066,0.500635956,0.452342788,0.468866329,-3.558535144,0.133906374,0.238851019,0.514513987,0.104196938,-0.92729519,0.748150332,0.569882139,0.730442429
-3.722115624,-1.889186225,-0.598783985,-3.643707461,-1.181865186,-1.325621569,0.037067284,1.005760122,0.505411908,0.402107343,0.375195822,0.517698237,-5.034617778,-0.234003801,0.063666601,0.132534919,0.103579088,-1.14594825,0.79971697,0.661032879,0.681502694
-3.888135378,-1.78548617,-0.386218676,-2.705536651,-2.466830426,-1.57201588,0.046921438,0.950267558,0.534235521,0.559199427,0.601140385,0.548572799,-3.131735965,0.079914751,0.298477727,0.572759609,0.07732015,-1.052043355,0.799580842,0.615305851,0.750927007
-3.968569664,-3.033576395,-0.405291467,-3.201743352,-1.225916786,-1.292414915,-0.012651033,0.909842951,0.492236922,0.451265423,0.458370185,0.428484457,-1.087903907,-0.070164868,0.329712299,0.296232653,0.198573111,-0.701350216,0.802688528,0.631438984,0.648741073
-2.227985677,-3.092664696,-0.570797658,-3.869203561,-1.777661355,-1.462161603,-0.018545888,1.005433678,0.354291837,0.323807985,0.364951593,0.324970464,-2.681396967,0.226761945,0.618810956,0.708283598,0.467371773,-0.796300284,0.644994054,0.370339284,0.64213485
-2.628452896,-2.410421837,-0.809026909,-3.784970948,-1.416365698,-1.28709373,-0.050103599,0.958089937,0.488689633,0.470919853,0.496771232,0.526398434,-2.608009474,0.258261095,0.849152386,0.692385946,0.694460413,-0.920740847,0.260449062,0.27106328,0.121062651
-3.918286713,-1.879791505,-0.613378414,-3.121997514,-1.548188454,-1.605669949,0.007809218,0.873548739,0.393841772,0.39730555,0.421700034,0.398525443,-2.499305789,0.108735125,0.787261426,0.757153169,0.562555708,-1.022598984,0.643006586,0.475631363,0.595938673
